1,2,3,4,5,6,7,8,9,10
0.5318273313332039,0.5318273313332039,0.5318273313332039,0.5318273313332039,0.5318273313332039,0.5318273313332039,0.5318273313332039,0.5318273313332039,0.5318273313332039,0.5318273313332039
0.5255754035767984,0.5242366094525078,0.52638418776583,0.5247141801650741,0.5281883181179573,0.5252869685662688,0.5268858349397566,0.5268293476740545,0.5268931659662838,0.5239145086808149
0.5231739244726972,0.5226103032957969,0.5241498608648022,0.5225153521773391,0.5230673317341494,0.5210377998974818,0.5209349375166995,0.5189875816542511,0.5216761060027447,0.5213956504386217
0.516201165078591,0.5177762017347205,0.5209105026874272,0.5181797499634518,0.5178395018069217,0.5170290361778636,0.5202240619136429,0.5157006409801075,0.5199178192675031,0.520055811146768
0.5149674283286595,0.5149601014982886,0.5182295684520847,0.5150220494054725,0.5166571614870239,0.5137380658096306,0.5171374821737768,0.5139070891310149,0.5174678214870242,0.5139866425821126
0.5122232583307549,0.5114446028166816,0.5118978285979596,0.507776178735058,0.5141739062716321,0.5126406918497307,0.5107678332929023,0.5098566235634355,0.5147513582341454,0.5095520940105263
0.5090512992172506,0.5067716046021927,0.511063189126813,0.5078153140535897,0.5124527960074917,0.5048486037402895,0.5112678077377804,0.5095657795734442,0.5124864009910066,0.5053037722260301
0.5052218057030556,0.50845390970955,0.5041222891613452,0.5051791463950014,0.506492643554995,0.5041710946294466,0.5054875107406502,0.5047950020508276,0.5061504611407112,0.5061925298491384
0.5011192111218351,0.5047451212476614,0.5008621501298012,0.5024060921575906,0.5025243258328034,0.500963611220563,0.5011812886894503,0.5033875376630775,0.5047095311110898,0.5060444006300674
0.4972112164365244,0.5012068663815211,0.502877842066866,0.5021196887354847,0.5022688782467253,0.5008839911861988,0.4989968398488015,0.5009138206982167,0.5048676548271885,0.5023531344421407
0.4983802358075855,0.4991002973640471,0.4971167474036691,0.5011707601970364,0.4987810502646683,0.49531748778339896,0.49672317916303454,0.49890263762533266,0.5007704970404924,0.4995681349550151
0.4960541235839886,0.4957185107490364,0.4972703364674651,0.5008144530290178,0.49618143337523435,0.49605579930449406,0.496458488941543,0.49636167870839126,0.4951802468323808,0.4936309581284469
0.4951288714229724,0.49461687120497755,0.49757332657131853,0.4962366068515922,0.49071361966759414,0.4953261671775103,0.4914241344148818,0.4921568929227846,0.49295707501366587,0.491908181356416
0.4926746068553222,0.4924082392721794,0.4937327218359191,0.49501811790457984,0.49189793058666054,0.4886686716399474,0.49054923469938977,0.489844191591873,0.4885385429673047,0.49143926413419203
0.4878839188127365,0.48885132472110404,0.4907654071420465,0.49044619103571263,0.4879987349716029,0.4910619392552399,0.48890152537246157,0.49058449372446394,0.487936973780861,0.488054440565375
0.4853007630545677,0.486960672065757,0.4854149561709232,0.4854919871491741,0.4867101596326189,0.48444936959589274,0.48645663693208596,0.4867566016645646,0.48461632703224256,0.4852813054364036
0.4864509000822165,0.4874701686810491,0.48709822357378874,0.4870838661976648,0.4836936811491947,0.48531448005230676,0.48347897357026637,0.47915869478205536,0.4826344228259982,0.4840907053924075
0.48407788783852695,0.48180830470307007,0.4868237114556523,0.4860526044586186,0.48156968216410506,0.48528052382539144,0.4815755337763448,0.48085913273336917,0.47791432752876395,0.48160297023317966
0.48329898439677155,0.4792374562400003,0.4842086098087267,0.48372841813675543,0.4795217946892806,0.47777949005949544,0.47668496517916625,0.4788890097723054,0.4760965844156765,0.47903431844291117
0.4794696669553692,0.4780580483722784,0.4815772424731846,0.47881201574458554,0.4763667726066988,0.47631495325347967,0.4765888471518977,0.47716244396921614,0.47738061114516867,0.47662140110982604
0.47540888484969657,0.4758724050710718,0.47885248420110554,0.4739629954345917,0.47415248879813005,0.4754655287606596,0.4751598803730091,0.4731104189589677,0.47529163199847024,0.47393284593325374
